trial,bath,location,predmass,temp,pred,surv
7,8,4,0.0046,26,Buenoa,78
9,10,4,0.0025,7.28,Control,78
4,8,1,0.0107,32,Pachy,77
5,10,4,0.0237,24.28,Indica,77
6,4,6,0.0041,19.61,Buenoa,77
5,5,1,0.0192,8.11,Indica,76
5,8,1,0.0130,19.61,Copto,76
5,14,6,0.0037,26.89,Buenoa,76
4,14,5,0.0132,20.72,Copto,75
5,8,4,0.0044,19.61,Buenoa,75
7,6,5,0.0137,20.11,Indica,75
7,15,6,0.0043,27.89,Buenoa,75
2,11,1,0.0035,26.28,Buenoa,74
2,13,2,0.0134,19.89,Pachy,74
5,9,1,0.0133,17.39,Copto,74
7,3,3,0.0118,34.28,Pachy,74
4,1,1,0.0040,32,Buenoa,73
5,4,4,0.0392,26.5,Irrorata,73
5,14,5,0.0129,26.89,Copto,73
9,5,5,0.0212,11.5,Pachy,73
3,6,5,0.0133,19.28,Copto,72
5,1,3,0.0130,7.78,Copto,72
5,7,4,0.0395,32,Tramea,72
1,14,1,0.0209,24.89,Indica,71
2,13,4,0.0035,19.89,Buenoa,71
4,15,2,0.0161,26.11,Pachy,71
8,11,2,0.0036,32.28,Buenoa,71
7,13,5,0.0143,30.11,Copto,70
2,2,3,0.0153,24.28,Copto,69
2,13,6,0.0137,19.89,Copto,69
3,1,5,0.0025,35.89,Control,69
4,4,4,0.0094,26.89,Pachy,69
7,2,1,0.0171,31.39,Copto,69
7,8,5,0.0134,26,Copto,69
1,16,6,0.0137,27.11,Copto,68
1,1,2,0.0024,33.22,Buenoa,67
4,4,3,0.0148,26.89,Copto,67
7,2,3,0.0067,31.39,Pachy,67
8,12,5,0.0115,29.89,Copto,67
4,4,5,0.0558,26.89,Tramea,66
5,6,4,0.0268,33.72,Pachy,66
7,13,1,0.0032,30.11,Buenoa,66
8,9,1,0.0207,24.72,Indica,66
9,16,2,0.0034,30.72,Buenoa,66
1,15,6,0.0146,30.5,Copto,65
1,16,1,0.0130,27.11,Indica,65
2,9,3,0.0178,9.22,Indica,65
5,3,1,0.0241,19.5,Indica,65
7,16,3,0.0127,34.72,Copto,65
7,16,5,0.0109,34.72,Pachy,65
3,6,3,0.0476,19.28,Irrorata,64
4,6,2,0.0035,30.39,Buenoa,64
8,3,6,0.0051,35,Buenoa,64
9,3,4,0.0126,20.89,Copto,64
6,3,4,0.0044,31.28,Buenoa,63
7,15,5,0.0141,27.89,Indica,63
9,10,2,0.0152,7.28,Pachy,63
2,10,4,0.0025,33.61,Control,62
5,7,2,0.0045,32,Buenoa,62
5,12,5,0.0134,29.89,Copto,62
6,3,6,0.0133,31.28,Copto,62
7,2,2,0.0039,31.39,Buenoa,62
7,16,2,0.0037,34.72,Buenoa,62
8,6,4,0.0049,21.89,Buenoa,62
9,15,6,0.0137,26.28,Copto,62
1,16,3,0.0040,27.11,Buenoa,61
2,2,2,0.0037,24.28,Buenoa,61
2,5,6,0.0483,28.67,Irrorata,61
3,14,2,0.0185,7.78,Indica,61
7,16,6,0.0365,34.72,Irrorata,61
2,5,4,0.0025,28.67,Control,60
3,2,5,0.0035,26.78,Buenoa,60
3,16,5,0.0154,25.11,Copto,60
4,5,3,0.0210,19.22,Indica,60
5,2,5,0.0229,29.78,Indica,60
5,6,2,0.0050,33.72,Buenoa,60
6,8,5,0.0341,34.89,Tramea,60
7,15,2,0.0145,27.89,Copto,60
9,3,6,0.0237,20.89,Indica,60
9,4,5,0.0124,34.28,Copto,60
2,11,4,0.0130,26.28,Copto,59
3,6,4,0.0047,19.28,Buenoa,59
7,16,1,0.0242,34.72,Indica,59
9,4,6,0.0040,34.28,Buenoa,59
1,1,1,0.0142,33.22,Copto,57
3,2,1,0.0129,26.78,Copto,57
5,11,6,0.0228,12.11,Indica,57
6,12,4,0.0043,34.72,Buenoa,57
8,12,2,0.0043,29.89,Buenoa,57
9,16,1,0.0122,30.72,Copto,57
9,16,6,0.0428,30.72,Pachy,57
2,5,2,0.0238,28.67,Pachy,56
9,10,1,0.0253,7.28,Pachy,56
4,8,4,0.0132,32,Copto,55
5,4,3,0.0244,26.5,Pachy,55
6,4,4,0.0378,19.61,Irrorata,55
4,7,4,0.0145,30.39,Copto,54
9,2,2,0.0135,32.11,Copto,54
3,13,4,0.0147,32.89,Copto,53
4,14,6,0.0376,20.72,Tramea,53
1,13,3,0.0042,20.5,Buenoa,52
1,4,6,0.0135,11.72,Indica,51
2,3,1,0.0135,28.67,Copto,50
3,9,2,0.0367,28.89,Irrorata,50
3,1,2,0.0371,35.89,Irrorata,49
9,10,6,0.0261,7.28,Indica,49
6,4,3,0.0367,19.61,Irrorata,48
2,10,2,0.0126,33.61,Pachy,47
5,2,3,0.0211,29.78,Pachy,47
8,6,6,0.0125,21.89,Copto,47
9,2,5,0.0209,32.11,Indica,47
9,3,2,0.0399,20.89,Pachy,47
9,5,2,0.0219,11.5,Indica,47
9,6,5,0.0135,27.11,Copto,47
3,9,3,0.0137,28.89,Copto,45
3,9,4,0.0043,28.89,Buenoa,45
7,3,6,0.0117,34.28,Copto,45
2,10,5,0.0037,33.61,Buenoa,44
5,6,6,0.0123,33.72,Copto,44
4,8,5,0.0520,32,Tramea,43
5,7,3,0.0124,32,Copto,43
6,8,4,0.0035,34.89,Buenoa,43
8,3,1,0.0113,35,Copto,43
2,3,6,0.0065,28.67,Buenoa,41
6,12,5,0.0130,34.72,Copto,41
9,15,3,0.0396,26.28,Pachy,41
2,13,3,0.0153,19.89,Indica,40
4,6,1,0.1297,30.39,Tramea,40
5,16,1,0.0237,34.39,Indica,40
9,16,3,0.0219,30.72,Indica,39
6,8,2,0.0126,34.89,Copto,36
6,12,2,0.0179,34.72,Pachy,36
3,10,6,0.0227,12.28,Indica,34
9,6,6,0.0214,27.11,Indica,34
2,10,1,0.0149,33.61,Copto,33
2,3,4,0.0211,28.67,Indica,32
2,5,5,0.0134,28.67,Copto,32
3,1,1,0.0036,35.89,Buenoa,32
9,6,3,0.0183,27.11,Pachy,32
9,2,3,0.0162,32.11,Pachy,31
1,1,4,0.0197,33.22,Indica,30
9,6,2,0.0210,27.11,Pachy,30
2,2,5,0.0091,24.28,Indica,28
6,12,6,0.0624,34.72,Tramea,28
5,14,1,0.0304,26.89,Tramea,27
3,1,3,0.0131,35.89,Copto,26
9,4,3,0.0227,34.28,Indica,26
2,5,1,0.0045,28.67,Buenoa,25
3,6,2,0.0392,19.28,Irrorata,23
2,11,3,0.0120,26.28,Indica,22
5,13,2,0.0453,25.11,Tramea,22
4,1,5,0.0165,32,Indica,21
1,13,6,0.0161,20.5,Indica,19
9,15,1,0.0231,26.28,Indica,19
9,16,5,0.0330,30.72,Pachy,19
6,8,3,0.0218,34.89,Pachy,18
9,4,1,0.0332,34.28,Pachy,18
3,13,5,0.0040,32.89,Buenoa,17
9,2,6,0.0211,32.11,Pachy,16
3,6,6,0.0198,19.28,Indica,15
9,15,2,0.0347,26.28,Pachy,15
3,16,2,0.0222,25.11,Indica,14
4,1,2,0.0587,32,Tramea,12
3,1,6,0.0229,35.89,Indica,11
4,6,5,0.0251,30.39,Indica,11
3,2,4,0.0195,26.78,Indica,9
5,12,1,0.0492,29.89,Tramea,9
7,3,1,0.0186,34.28,Indica,9
8,16,1,0.0222,28.78,Indica,9
9,2,1,0.0224,32.11,Pachy,9
9,4,4,0.0307,34.28,Pachy,8
2,5,3,0.0165,28.67,Indica,7
8,3,2,0.0169,35,Indica,7
8,12,6,0.0199,29.89,Indica,7
1,15,1,0.0222,30.5,Indica,5
2,10,6,0.0137,33.61,Indica,4
3,9,6,0.0162,28.89,Indica,2
3,13,2,0.0102,32.89,Indica,1
